39,PG0405,2021-02-08 06:35:00+00,2021-02-08 07:30:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
40,PG0402,2021-02-13 09:25:00+00,2021-02-13 10:20:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
41,PG0403,2021-02-13 08:25:00+00,2021-02-13 09:20:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
42,PG0404,2021-02-13 16:05:00+00,2021-02-13 17:00:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
43,PG0405,2021-02-13 06:35:00+00,2021-02-13 07:30:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
44,PG0404,2021-02-08 16:05:00+00,2021-02-08 17:00:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
45,PG0403,2021-02-08 08:25:00+00,2021-02-08 09:20:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
46,PG0405,2021-01-15 06:35:00+00,2021-01-15 07:30:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
47,PG0404,2021-01-15 16:05:00+00,2021-01-15 17:00:00+00,DME,LED,On Time,321,,TRUE,TRUE,350,750
48,PG0403,2021-01-15 08:25:00+00,2021-01-15 09:20:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
49,PG0402,2021-01-15 09:25:00+00,2021-01-15 10:20:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
50,PG0402,2021-01-08 09:25:00+00,2021-01-08 10:20:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
51,PG0403,2021-01-08 08:25:00+00,2021-01-08 09:20:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
52,PG0404,2021-01-08 16:05:00+00,2021-01-08 17:00:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
53,PG0405,2021-01-08 06:35:00+00,2021-01-08 07:30:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
54,PG0405,2020-12-18 06:35:00+00,2020-12-18 07:30:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
55,PG0404,2020-12-18 16:05:00+00,2020-12-18 17:00:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
56,PG0403,2020-12-18 08:25:00+00,2020-12-18 09:20:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
57,PG0402,2020-12-18 09:25:00+00,2020-12-18 10:20:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
58,PG0402,2021-02-08 09:25:00+00,2021-02-08 10:20:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
59,PG0402,2020-12-26 09:25:00+00,2020-12-26 10:20:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
60,PG0402,2020-12-16 09:25:00+00,2020-12-16 10:20:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
61,PG0403,2020-12-16 08:25:00+00,2020-12-16 09:20:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
62,PG0404,2020-12-16 16:05:00+00,2020-12-16 17:00:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
63,PG0402,2021-01-30 09:25:00+00,2021-01-30 10:20:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
64,PG0403,2021-01-30 08:25:00+00,2021-01-30 09:20:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
65,PG0405,2021-02-02 06:35:00+00,2021-02-02 07:30:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
66,PG0404,2021-02-02 16:05:00+00,2021-02-02 17:00:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
67,PG0404,2020-12-26 16:05:00+00,2020-12-26 17:00:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
68,PG0403,2021-02-02 08:25:00+00,2021-02-02 09:20:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
69,PG0402,2021-02-02 09:25:00+00,2021-02-02 10:20:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
70,PG0404,2021-01-30 16:05:00+00,2021-01-30 17:00:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
71,PG0405,2021-01-30 06:35:00+00,2021-01-30 07:30:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
72,PG0402,2021-01-09 09:25:00+00,2021-01-09 10:20:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
73,PG0403,2021-01-09 08:25:00+00,2021-01-09 09:20:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
74,PG0404,2021-01-09 16:05:00+00,2021-01-09 17:00:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
75,PG0405,2021-01-09 06:35:00+00,2021-01-09 07:30:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
76,PG0405,2021-02-09 06:35:00+00,2021-02-09 07:30:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
77,PG0402,2021-01-21 09:25:00+00,2021-01-21 10:20:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
78,PG0402,2021-02-14 09:25:00+00,2021-02-14 10:20:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
79,PG0403,2021-02-14 08:25:00+00,2021-02-14 09:20:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
80,PG0404,2021-02-14 16:05:00+00,2021-02-14 17:00:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
81,PG0405,2021-02-14 06:35:00+00,2021-02-14 07:30:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
82,PG0402,2021-01-13 09:25:00+00,2021-01-13 10:20:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
83,PG0402,2021-01-10 09:25:00+00,2021-01-10 10:20:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
84,PG0403,2021-01-10 08:25:00+00,2021-01-10 09:20:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
85,PG0404,2021-01-10 16:05:00+00,2021-01-10 17:00:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
86,PG0405,2021-01-10 06:35:00+00,2021-01-10 07:30:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
87,PG0405,2020-12-17 06:35:00+00,2020-12-17 07:30:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
88,PG0404,2020-12-17 16:05:00+00,2020-12-17 17:00:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
89,PG0403,2020-12-17 08:25:00+00,2020-12-17 09:20:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
90,PG0402,2020-12-17 09:25:00+00,2020-12-17 10:20:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
91,PG0405,2021-01-14 06:35:00+00,2021-01-14 07:30:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
92,PG0404,2021-01-14 16:05:00+00,2021-01-14 17:00:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
93,PG0403,2021-01-14 08:25:00+00,2021-01-14 09:20:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
94,PG0402,2021-01-24 09:25:00+00,2021-01-24 10:20:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
95,PG0403,2021-01-24 08:25:00+00,2021-01-24 09:20:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
96,PG0402,2021-01-14 09:25:00+00,2021-01-14 10:20:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
97,PG0404,2021-01-24 16:05:00+00,2021-01-24 17:00:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
98,PG0405,2021-01-24 06:35:00+00,2021-01-24 07:30:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
99,PG0403,2021-01-21 08:25:00+00,2021-01-21 09:20:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
100,PG0402,2021-02-10 09:25:00+00,2021-02-10 10:20:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
101,PG0405,2021-02-01 06:35:00+00,2021-02-01 07:30:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
102,PG0404,2021-02-01 16:05:00+00,2021-02-01 17:00:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
103,PG0403,2021-02-01 08:25:00+00,2021-02-01 09:20:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
104,PG0402,2021-02-01 09:25:00+00,2021-02-01 10:20:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
105,PG0403,2021-02-10 08:25:00+00,2021-02-10 09:20:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
106,PG0402,2021-01-11 09:25:00+00,2021-01-11 10:20:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
107,PG0403,2021-01-11 08:25:00+00,2021-01-11 09:20:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
108,PG0404,2021-01-11 16:05:00+00,2021-01-11 17:00:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
109,PG0405,2021-01-11 06:35:00+00,2021-01-11 07:30:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
110,PG0403,2021-01-13 08:25:00+00,2021-01-13 09:20:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
111,PG0404,2021-02-10 16:05:00+00,2021-02-10 17:00:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
112,PG0405,2021-02-10 06:35:00+00,2021-02-10 07:30:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
113,PG0404,2021-01-13 16:05:00+00,2021-01-13 17:00:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
114,PG0405,2021-01-13 06:35:00+00,2021-01-13 07:30:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
115,PG0402,2021-01-31 09:25:00+00,2021-01-31 10:20:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
116,PG0403,2021-01-31 08:25:00+00,2021-01-31 09:20:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
117,PG0405,2021-01-27 06:35:00+00,2021-01-27 07:30:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
118,PG0404,2021-01-21 16:05:00+00,2021-01-21 17:00:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
119,PG0404,2021-01-27 16:05:00+00,2021-01-27 17:00:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
120,PG0404,2021-01-31 16:05:00+00,2021-01-31 17:00:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
121,PG0405,2021-01-31 06:35:00+00,2021-01-31 07:30:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
122,PG0405,2021-01-21 06:35:00+00,2021-01-21 07:30:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
123,PG0402,2020-12-29 09:25:00+00,2020-12-29 10:20:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
124,PG0403,2020-12-29 08:25:00+00,2020-12-29 09:20:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
125,PG0404,2020-12-29 16:05:00+00,2020-12-29 17:00:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
126,PG0405,2020-12-29 06:35:00+00,2020-12-29 07:30:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
127,PG0403,2021-01-27 08:25:00+00,2021-01-27 09:20:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
128,PG0402,2021-01-27 09:25:00+00,2021-01-27 10:20:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
129,PG0405,2020-12-24 06:35:00+00,2020-12-24 07:30:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
130,PG0404,2020-12-24 16:05:00+00,2020-12-24 17:00:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
131,PG0403,2020-12-24 08:25:00+00,2020-12-24 09:20:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
132,PG0402,2020-12-24 09:25:00+00,2020-12-24 10:20:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
133,PG0405,2021-01-19 06:35:00+00,2021-01-19 07:30:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
134,PG0404,2021-01-19 16:05:00+00,2021-01-19 17:00:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
135,PG0403,2021-01-19 08:25:00+00,2021-01-19 09:20:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
136,PG0402,2021-01-19 09:25:00+00,2021-01-19 10:20:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
137,PG0404,2021-01-25 16:05:00+00,2021-01-25 17:00:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
138,PG0405,2021-02-07 06:35:00+00,2021-02-07 07:30:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
139,PG0402,2020-12-30 09:25:00+00,2020-12-30 10:20:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
140,PG0403,2020-12-30 08:25:00+00,2020-12-30 09:20:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
141,PG0404,2020-12-30 16:05:00+00,2020-12-30 17:00:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
142,PG0405,2020-12-30 06:35:00+00,2020-12-30 07:30:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
143,PG0404,2021-02-07 16:05:00+00,2021-02-07 17:00:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
144,PG0403,2021-02-07 08:25:00+00,2021-02-07 09:20:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
145,PG0402,2021-02-07 09:25:00+00,2021-02-07 10:20:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
146,PG0403,2021-01-25 08:25:00+00,2021-01-25 09:20:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
147,PG0402,2021-01-28 09:25:00+00,2021-01-28 10:20:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
148,PG0403,2021-01-28 08:25:00+00,2021-01-28 09:20:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
149,PG0404,2021-01-28 16:05:00+00,2021-01-28 17:00:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
150,PG0405,2021-01-28 06:35:00+00,2021-01-28 07:30:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
151,PG0405,2021-01-20 06:35:00+00,2021-01-20 07:30:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
152,PG0405,2020-12-23 06:35:00+00,2020-12-23 07:30:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
153,PG0404,2020-12-23 16:05:00+00,2020-12-23 17:00:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
154,PG0403,2020-12-23 08:25:00+00,2020-12-23 09:20:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
155,PG0402,2020-12-23 09:25:00+00,2020-12-23 10:20:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
156,PG0404,2021-01-20 16:05:00+00,2021-01-20 17:00:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
157,PG0402,2020-12-31 09:25:00+00,2020-12-31 10:20:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
158,PG0403,2020-12-31 08:25:00+00,2020-12-31 09:20:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
159,PG0404,2020-12-31 16:05:00+00,2020-12-31 17:00:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
160,PG0405,2020-12-31 06:35:00+00,2020-12-31 07:30:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
161,PG0403,2021-01-20 08:25:00+00,2021-01-20 09:20:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
162,PG0405,2021-01-18 06:35:00+00,2021-01-18 07:30:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
163,PG0402,2021-01-20 09:25:00+00,2021-01-20 10:20:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
164,PG0404,2021-01-18 16:05:00+00,2021-01-18 17:00:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
165,PG0403,2021-01-18 08:25:00+00,2021-01-18 09:20:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
166,PG0402,2021-01-18 09:25:00+00,2021-01-18 10:20:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
167,PG0402,2020-12-27 09:25:00+00,2020-12-27 10:20:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
168,PG0405,2021-02-06 06:35:00+00,2021-02-06 07:30:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
169,PG0404,2021-02-06 16:05:00+00,2021-02-06 17:00:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
170,PG0403,2021-02-06 08:25:00+00,2021-02-06 09:20:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
171,PG0402,2021-02-06 09:25:00+00,2021-02-06 10:20:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
172,PG0402,2021-02-11 09:25:00+00,2021-02-11 10:20:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
173,PG0402,2021-01-01 09:25:00+00,2021-01-01 10:20:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
174,PG0403,2021-01-01 08:25:00+00,2021-01-01 09:20:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
175,PG0404,2021-01-01 16:05:00+00,2021-01-01 17:00:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
176,PG0405,2021-01-01 06:35:00+00,2021-01-01 07:30:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
177,PG0403,2021-02-11 08:25:00+00,2021-02-11 09:20:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
178,PG0404,2021-02-11 16:05:00+00,2021-02-11 17:00:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
179,PG0405,2021-02-11 06:35:00+00,2021-02-11 07:30:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
180,PG0403,2020-12-27 08:25:00+00,2020-12-27 09:20:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
181,PG0404,2020-12-27 16:05:00+00,2020-12-27 17:00:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
182,PG0405,2020-12-22 06:35:00+00,2020-12-22 07:30:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
183,PG0405,2020-12-27 06:35:00+00,2020-12-27 07:30:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
184,PG0404,2020-12-22 16:05:00+00,2020-12-22 17:00:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
185,PG0403,2020-12-22 08:25:00+00,2020-12-22 09:20:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
186,PG0402,2020-12-22 09:25:00+00,2020-12-22 10:20:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
187,PG0402,2021-01-22 09:25:00+00,2021-01-22 10:20:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
188,PG0403,2021-01-22 08:25:00+00,2021-01-22 09:20:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
189,PG0404,2021-01-22 16:05:00+00,2021-01-22 17:00:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
190,PG0405,2021-01-22 06:35:00+00,2021-01-22 07:30:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
191,PG0402,2021-01-02 09:25:00+00,2021-01-02 10:20:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
192,PG0403,2021-01-02 08:25:00+00,2021-01-02 09:20:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
193,PG0404,2021-01-02 16:05:00+00,2021-01-02 17:00:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
194,PG0405,2021-01-02 06:35:00+00,2021-01-02 07:30:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
195,PG0402,2021-01-25 09:25:00+00,2021-01-25 10:20:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
196,PG0404,2021-02-09 16:05:00+00,2021-02-09 17:00:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
197,PG0405,2021-02-05 06:35:00+00,2021-02-05 07:30:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
198,PG0404,2021-02-05 16:05:00+00,2021-02-05 17:00:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
199,PG0403,2021-02-05 08:25:00+00,2021-02-05 09:20:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
200,PG0402,2021-02-05 09:25:00+00,2021-02-05 10:20:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
201,PG0405,2021-01-17 06:35:00+00,2021-01-17 07:30:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
202,PG0404,2021-01-17 16:05:00+00,2021-01-17 17:00:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
203,PG0403,2021-01-17 08:25:00+00,2021-01-17 09:20:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
204,PG0402,2021-01-17 09:25:00+00,2021-01-17 10:20:00+00,DME,LED,Scheduled,321,,TRUE,TRUE,350,750
205,PG0402,2021-01-03 09:25:00+00,2021-01-03 10:20:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
206,PG0403,2021-01-03 08:25:00+00,2021-01-03 09:20:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
207,PG0404,2021-01-03 16:05:00+00,2021-01-03 17:00:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
208,PG0405,2021-01-03 06:35:00+00,2021-01-03 07:30:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
209,PG0405,2020-12-25 06:35:00+00,2020-12-25 07:30:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
210,PG0405,2020-12-21 06:35:00+00,2020-12-21 07:30:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
211,PG0404,2020-12-21 16:05:00+00,2020-12-21 17:00:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
212,PG0403,2020-12-21 08:25:00+00,2020-12-21 09:20:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
213,PG0402,2020-12-21 09:25:00+00,2020-12-21 10:20:00+00,DME,LED,Arrived,321,,TRUE,TRUE,350,750
